,offer_link,offer_title,company_name,company_size,empoyment_type,experience_lvl,salary,place,tech_stack,direct_apply,company_page,offer_description_list
50,https://justjoin.it/offers/blockhunters-block-solutions-sp-z-o-o,Senior Software Engineer,Blockhunters,5-15,mandate contract,senior,16 000 - 19 000 PLN gross/month,"Foksal 3/5, Warszawa","[{'Python': 'master'}, {'Architecture': 'advanced'}, {'compilers': 'advanced'}, {'C': 'advanced'}, {'Virtual machines': 'regular'}, {'C++': 'nice to have'}, {'Java': 'nice to have'}, {'Rust': 'nice to have'}]",http://blockhunters.io/,True,"Our team develops an automated unit tests generator which improves the way developers work all around the world. We appreciate high level of expertise, sincere passion and infinite amounts of creativity. You will work on building a symbolic execution virtual machine operating in WebAssembly - which is a crucial part of our software. Our team is extremely professional so if you look for a challenge and a job that will let you thrive, look no more!

Responsibilities

Lead the work on building the symbolic execution virtual machine operating in WebAssembly
Add support for multiple host environments such as WASI, Emscripten, Blockchain
Add support for analysis targets such as C++, C, Go, Java, Rust
Cooperate with the rest of the other team on efficiently supporting our targets by setting common APIs and etc.
Be our expert on compiler theory and provide guidance both technically as well for in business direction

Candidate requirements

5+ years of experience as a software engineer
Literate in Python
Proficiency in software architecture and testing
Medium to extremely high understanding of internal workings of executables and virtual machines

Nice to have

Knowledge of how compilers work and it's theoretical literature
Experience in compiler development, maintenance, improvement
C, C++, Lisp practical knowledge are pluses
WebAssembly, LLVM, GCC, CPython, Cython, PyPy, Common Lisp, any Lisp, Clojure compiler, GHC, L, Greasemonkey, Chrome's V8, interpreters, compilers, virtual machines, compiler optimisation, Z3, SMT solvers"
51,https://justjoin.it/offers/itds-devops-engineer,Devops Engineer,ITDS,200+,b2b,mid,14 000 - 19 000 PLN net/month,"Złota 59, Warszawa","[{'Docker': 'regular'}, {'Kubernetes': 'regular'}, {'API REST/SOAP': 'regular'}, {'Jenkins/TeamCity': 'regular'}, {'Ansible/Terraform': 'regular'}, {'OpenShift': 'regular'}, {'VMWare PKS': 'regular'}, {'English': 'regular'}, {'Python': 'junior'}, {'Microsoft Azure Cloud': 'nice to have'}]",http://www.itds.pl/,True,"As a DevOps Engineer you will be working on leading the development of innovative IT solutions for our Client in the banking sector. You will be a part of a newly created team that sets up trends and new standards for the development of more than 100 corporate banking systems of a first fully online bank in Poland. As a result, you will be associated with the development of one of the strongest and fastest growing financial brands in Poland.

Your main responsibilities: Implementing and maintaining Kubernetes in line with the Bank's strategy
Creating and developing software supporting the work of the Team
Integrating software with external systems
Actively participating in the development and implementation of standards for containerisation of systems
Consulting proposed solutions with the Security Department and Architecture Team, DC Network Team and the Virtualisation Team
Implementing solutions of container orchestration in the bank's environment
Participating in the design, implementation and development of the CI / CD solutions 
Automating processes for containerisation

You are ideal an ideal Candidate if you have:
At least 2 years of practical experience in programming in Python or any other high-level language
At least 1 year experience in infrastructure in a role of an Infrastructure Programmer, Admin, DevOps, SRE or similar
Knowledge of at the following: 
API REST / SOAP
Modern version control tools (Github / Gitlab / Bitbucket)
Tools supporting the CI / CD process (Jenkins / TeamCity), 
Docker / Kubernetes
Infrastructure automation tools (Ansible / Terraform)
Issues related to ensuring uninterrupted operation of systems (auto-scaling, load balancing, replication etc.)
Experience in daily work using Docker containers and OpenShift / Kubernetes / VMWare PKS / Docker EE solutions
Proactivity in proposing solutions, commitment and focus on achieving goals
Good communication skills 
Fluent English

We offer you:
ITDS Business Consultants is involved in many various, innovative and professional IT projects for international companies in the financial industry in Europe. We offer an environment for professional, ambitious and driven people. The offer includes:

Stable and long-term cooperation with very good conditions ;
Enhance your skills and develop your expertise in the financial industry
Work on the most strategic projects available in the market
Define your career roadmap and develop yourself in the best and fastest possible way by delivering strategic projects for different clients of ITDS over several years
Participate in Social Events, training and work in an international environment
Access to attractive Medical Package
Access to Multisport Program

#GetReady"
52,https://justjoin.it/offers/itds-react-developer,React Developer,ITDS,200+,b2b,mid,12 000 - 18 000 PLN net/month,"Złota 59, Warszawa","[{'ReactJS': 'advanced'}, {'HTML5': 'advanced'}, {'JavaScript': 'advanced'}, {'CSS3': 'advanced'}, {'Redux': 'regular'}, {'React Native': 'regular'}]",http://www.itds.pl/,True,"The best ReactJs talents should be part of the best industry initiatives!

Warsaw based opportunity

As a Front-End Developer (ReactJs) you will be working on implementing innovative IT solutions for our Clients in the banking sector. You will take part in the development of a first fully online bank in Poland, setting up trends and new standards for the development of mobile and online banking. As a result, you will be associated with the development of one of the strongest and fastest growing financial brands in Poland.


Main Responsibilities:
Working with our Designers to build out innovative user interfaces and data visualizations to design specifications
Research and implement technologies to provide elegant and accommodating solutions for our clients that’ll blow their minds
Application build-outs, implementation, and maintenance
Ability to integrate into different platforms and environments
Working with other developers cooperatively
Make sure things look right across various browsers
Development of tests to ensure clean code
Code with React JS, HTML 5, JavaScript, CSS3, and other front-end technologies
Build out responsive application designs
Build out mobile and table application designs

As an ideal candidate, you have:
3+ years of relevant software engineering experience.
Knowledge of React, React Native, Redux knowledge
Expertise in JavaScript, including es6
Angular 2/4 or any other JavaScript frameworks experience is a plus
Emphasis on creating secure web platforms that perform at scale Proven understanding of responsive design solutions
A good eye for details
Personal commitment to continuously learn and improve
Desired, good to have knowledge includes
Proficient English

We offer you:
ITDS Business Consultants is involved in many various, innovative and professional IT projects for international companies in the financial industry in Europe. We offer an environment for professional, ambitious and driven people. The offer includes:

Stable and long-term cooperation with very good conditions ;
Enhance your skills and develop your expertise in the financial industry
Work on the most strategic projects available in the market
Define your career roadmap and develop yourself in the best and fastest possible way by delivering strategic projects for different clients of ITDS over several years
Participate in Social Events, training and work in an international environment
Access to attractive Medical Package
Access to Multisport Program
Flexible & remote work 

#GETREADY"
53,https://justjoin.it/offers/itds-android-developer,Android Developer,ITDS,200+,b2b,mid,14 000 - 19 000 PLN net/month,"Zlota 59, Warszawa","[{'Kotlin': 'master'}, {'Java': 'master'}, {'Dagger 2': 'advanced'}, {'Android Binding': 'advanced'}, {'Okhttp': 'advanced'}, {'Firebase': 'advanced'}]",http://www.itds.pl/,True,"As an Android Developer, you will be working on designing and implementing software for mobile applications within a team of experts for our client - the most innovative and first fully online bank in Poland. Today, it is one of the leading software houses with almost half a thousand people working in IT.

Your key responsibilities: Development of mobile applications for Android
Designing and developing innovative software within a team of experts
Preparing and maintaining tests of automated mobile applications (tools + the tests themselves)
Preparing and maintaining Continuous Integration / Continuous Deployment solutions
Active participation in internal software tests
Implementing measures to improve the quality of solutions and processes in the area of electronic channels
Cooperation with end users (business) in collecting and analyzing data requirements for new solutions; in particular, the need to specify general business tasks and concepts
Preparation of technical specifications for new solutions

As an ideal candidate you have:
Min. 4 years of programming experience, including 2 years for the Android platform
Practical knowledge of programming mobile applications on Android
Knowledge of Libraries: Dagger2, Android Binding, OKHttp, Firebase, EventBus
Proficiency and experience with Java and Android SDK
Ability to use version control tools - preferred GIT
Working with Jenkins, Ansible, Docker
Very good knowledge of object-oriented design and programming (MVVM, MVC)
Experience in creating applications in the client-server architecture
Ability to write unit and functional tests (Espresso tests are a strong plus)
Knowledge of the issues of relational databases
Knowledge of the Samsung KNOX SDK is a strong plus

We offer you:
ITDS Business Consultants is involved in many various, innovative and professional IT projects for international companies in the financial industry in Europe. We offer an environment for professional, ambitious and driven people. The offer includes:

Stable and long-term cooperation with very good conditions ;
Enhance your skills and develop your expertise in the financial industry
Work on the most strategic projects available in the market
Define your career roadmap and develop yourself in the best and fastest possible way by delivering strategic projects for different clients of ITDS over several years
Participate in Social Events, training and work in an international environment
Access to attractive Medical Package
Access to Multisport Program

#GETREADY"
54,https://justjoin.it/offers/itds-js-developer-angular2-node-js,JS Developer *Angular2+/Node.JS,ITDS,200+,b2b,mid,14 000 - 24 000 PLN net/month,"Złota 59, Warszawa","[{'Angular 2+': 'regular'}, {'Node.js': 'regular'}, {'MongoDB': 'regular'}, {'Docker': 'regular'}, {'Jest': 'regular'}, {'GraphQL': 'regular'}, {'HTML/CSS': 'regular'}, {'JavaScript': 'regular'}, {'Karma or Jasmin': 'regular'}, {'RxJS': 'regular'}]",http://www.itds.pl/,True,"Join a Fintech Project with ITDS!

Warsaw-based opportunity with the possibility to work remotely up to 2-3 days a week! 

As a Senior JS Developer (Angular2+/NodeJs), you will join a Scrum Team to work on the development of a Fintech cloud peer-to-peer lending platform providing a full end-to-end consumer loan process online. You will participate in the continuous design & development of the platform.

Your main responsibilities: Software Development
Develop with Angular 8, Ionic 4, Node.js, Express, GraphQL, MongoDB. Docker, Jest
Participate in the product development, with close cooperation with product owner & developers
Research and implement technologies to provide elegant and accommodating solutions for our clients that’ll blow their minds
Application build-outs, implementation, and maintenance
Integrate with different external platforms and environments
Work together with other international developers
Develop unit tests to ensure clean code
Build out responsive application designs

You’re ideal for the role if you have:
3+ years of experience with Javascript
Experience with Angular2+
Experience with NodeJS 
Very good knowledge of HTML5 / JavaScript,  CSS, SCSS
Knowledge of RxJS
Knowledge on testing Framework Karma & jasmine
Knowledge of Mango DB
Experience with REST Services (WebAPPI) and EF to understand backend
Proven track record of customer-centric development, with an emphasis on delivery
Problem solver, team player, great communication skills
Excellent verbal and written English skills 

It is a strong plus if you have:
Salesforce platform Knowledge 
Banking & lending industry knowledge
Cloud technology Knowledge (AWS)

We offer you:
ITDS Business Consultants is involved in many various, innovative and professional IT projects for international companies in the financial industry in Europe. We offer an environment for professional, ambitious and driven people. The offer includes:

Stable and long-term cooperation with very good conditions ;
Enhance your skills and develop your expertise in the financial industry
Work on the most strategic projects available in the market
Define your career roadmap and develop yourself in the best and fastest possible way by delivering strategic projects for different clients of ITDS over several years
Participate in Social Events, training and work in an international environment
Access to attractive Medical Package
Access to Multisport Program
Flexible & remote work

#GETREADY "
55,https://justjoin.it/offers/itds-python-developer-fullstack-with-react,Python Developer (Fullstack with React),ITDS,200+,b2b,mid,17 000 - 18 800 PLN net/month,"Złota 59, Warszawa","[{'Python': 'regular'}, {'Django': 'regular'}, {'Flask': 'regular'}, {'React': 'regular'}, {'Redux': 'regular'}, {'HTML': 'regular'}, {'ORM': 'junior'}, {'CSS': 'nice to have'}, {'Apache Airflow': 'nice to have'}, {'ELK Stack': 'nice to have'}]",http://www.itds.pl/,True,"Join an international team of engineers responsible for the development of a platform with Microservices architecture! Develop Back End in Python and Front End in React!

Warsaw based opportunity with the possibility to work remotely up 1 day a week!

As a Fullstack Developer (Python/ReactJs), or Back End Developer (Python)  you will be responsible for designing and developing back-end components of a platform with Python. You will integrate it to third-party web services, and supporting the development of its front-end via the creation of new web pages, features, and templates in ReactJs. You will build robust, scalable products in a fast-paced environment within the banking area.

Your main responsibilities: Software development 
Writing reusable, testable and efficient code
Design and implementation of low-latency, high-availability and performant features
Construction and integration of user-facing elements
Implementation of security and data protection
Integration of data storage solutions
Contribute to regular team meetings in an Agile environment
Taking part in code reviews and documentation reviews
Analysis and fix faults reporting within the existing code base

You’re ideal for the role if you have:
2+ years of experience in Python with knowledge of at least one Python web framework (Django/ Flask)
+2 years of experience in React with knowledge of technologies such as Redux, Formik and GraphQL
Experience in HTML/CSS Frameworks e.g. Bootstrap, Materialize or similar
Familiarity with some level of ORM
Ability to integrate multiple data sources and databases into one system
Understanding of multi-process architecture
Knowledge of user authentication and authorization between multiple systems, servers and environments
Understanding of fundamental design principles behind a scalable application
Ability to create database schemas that represent and support business processes
Strong unit test and debugging skills
Proficiency understanding of code versioning tools (Git)

It is a strong plus if you have:
Deep knowledge of Apache Airflow, Celery, RabbitMQ, and distributed architecture
Experience with event-driven microservices and APIs
Dynamic web application experience (React, Node, Vue)
ELK Stack

We offer you:
ITDS Business Consultants is involved in many various, innovative and professional IT projects for international companies in the financial industry in Europe. We offer an environment for professional, ambitious and driven people. The offer includes:

Stable and long-term cooperation with very good conditions
Enhance your skills and develop your expertise in the financial industry
Work on the most strategic projects available in the market
Define your career roadmap and develop yourself in the best and fastest possible way by delivering strategic projects for different clients of ITDS over several years
Participate in Social Events, training and work in an international environment
Access to attractive Medical Package
Access to Multisport Program
Remote work and flexible working hours

#GETREADY "
56,https://justjoin.it/offers/itds-net-developer-fullstack-4f169ecd-c320-4c67-9371-181571c15cd5,.NET Developer (Fullstack),ITDS,200+,b2b,senior,14 000 - 18 000 PLN net/month,"Złota 59, Warszawa","[{'.Net': 'advanced'}, {'HTML5': 'advanced'}, {'MsSQL': 'advanced'}, {'ASP.NET': 'advanced'}, {'WinForms': 'regular'}, {'Angular 4': 'regular'}, {'WCF': 'regular'}, {'Visual Studio': 'regular'}, {'REST': 'regular'}]",http://www.itds.pl/,True,"Join the team of experts that delivers the most innovative architecture for more than 5.4 million customers!

As a .NET FullStack Developer you will be working on implementing innovative architectural solutions for our client in the banking sector. Our client is the first fully online bank in Poland, setting directions for the development of mobile and online banking. It is one of the strongest and fastest growing financial brands in Poland.

Your key responsibilities: Take part in creating IT solutions 
- Designing and implementing GUI solutions (WinForms and, to a lesser extent, web)
- Integration between applications and automation of CI / CD processes
- Preparing the concept of architectural solutions
- Software documentation

As an ideal candidate you have:
- Knowledge of the following elements of software engineering:
- Knowledge of programming in .NET at an advanced level,
- Knowledge of modular testing, test automation,
- Knowledge of methodologies of user requirements analysis,
- Knowledge of system design methodologies.
- Experience in the implementation of IT projects in technologies: C #, .NET, WinForms, Angular2 / 4, WCF, SQL, HTML5
- Knowledge of tools: MSSQL, Visual Studio, GIT, JIRA, Ant, Msbuild, TeamCity, Powershell.
- Ability to document your work and read documentation at the HLD level
- Experience in working with the Agile methodology
- MCTS certificates: .NET Framework 4.0, ASP.NET Applications
- Experience in implementing projects in C ++
- Experience in the implementation of interfaces using queuing systems
- Knowledge of REST interfaces
- Knowledge of English that allows understanding of technical documentation

We offer you:
ITDS Business Consultants is involved in many various, innovative and professional IT projects for international companies in the financial industry in Europe. We offer an environment for professional, ambitious and driven people. The offer includes:
- Stable and long-term cooperation with very good conditions
- Enhance your skills and develop your expertise in the financial industry
- Work on the most strategic projects available in the market
- Define your career roadmap and develop yourself in the best and fastest possible way by delivering strategic projects for different clients of ITDS over several years
- Participate in Social Events, training and work in an international environment
- Access to attractive Medical Package
- Access to Multisport Program

#GETREADY"
57,https://justjoin.it/offers/eyzee-s-a-net-developer-warszawa,.Net Developer,Eyzee S.A.,50+,b2b,mid,9 000 - 13 500 PLN net/month,"Centrum, Warszawa","[{'ASP.NET.MVC 4/5.2': 'advanced'}, {'.NET Framework 4.5.1': 'advanced'}, {'Entity Framework 6.1': 'regular'}, {'SQL Server': 'regular'}, {'ASP.NET Core': 'regular'}, {'Angular 2+': 'regular'}, {'RabbitMQ': 'junior'}]",http://www.eyzee.com/,True,"Chcieliśmy poinformować, że mimo panującej pandemii my rekrutujemy i rozbudowujemy nasz zespół! Nasi klienci potrzebują kolejnych osób do rozwoju i utrzymania swoich systemów.

Kim jesteśmy?
Jesteśmy polską firmą specjalizującą się w realizacji złożonych projektów informatycznych oraz doradczych dla firm z sektora finansowego, telekomunikacyjnego i publicznego. Stanowimy zgrany zespół analityków, konsultantów i programistów, z wiedzą i wieloletnim doświadczeniem w tworzeniu i utrzymywaniu rozwiązań. Ważne dla nas są: jakość kodu, testy jednostkowe i integracyjne oraz CI/CD, doprecyzowanie wymagań przed napisaniem kodu. Nasze projekty to głównie tworzenie nowych systemów lub nowych funkcjonalności do istniejących rozwiązań. 
Dodatkowo rozwijamy własne aplikacje i plugin’y, które nie tylko usprawniają pracę, ale też pozwalają rozwinąć nasze doświadczenie. Jeden z nich możesz pobrać tutaj (eZee Worklog).  Jesteśmy partnerem Atlassian, EasyVista, HURO i Tempo Partners. 

Eyzee to:
transparentna komunikacja z pracownikami
wysoka jakość systemów, które tworzymy
możliwość zaangażowania się w rozwój organizacji
ponad 40 pracowników
dzielenie się wiedzą (spotkania Talk&Beer, na których rozmawiamy o realizowanych projektach i technologiach)
mocny kompetencyjnie zespół 
praca z narzędziami JIRA, Confluence, BitBucket

Projekt, do którego możesz dołączyć:
Budowa systemu obsługującego rozliczanie opłat za transport 
 Lokalizacja: Warszawa - centrum

Dołącz, jeśli lubisz tak pracować:
zespoły: do 10 osób 
90% rozwój systemu, 10% spotkania
 system kontroli wersji ― GIT
  system zarządzania projektem ― JIRA
 metodyka Agile ― SCRUM
 code review
 testy jednostkowe
 tworzenie dokumentacji 
 system zarządzania wiedzą ― Confluence

Czy spełniasz te wymagania?
doświadczenie w tworzeniu aplikacji w technologiach .NET (ASP.NET / MVC, Entity Framework)
masz przynajmniej 2 lata doświadczenia w modelowaniu i programowaniu obiektowym
pracowałeś/aś z relacyjnymi bazami danych i znasz SQL
potrafisz tworzyć użyteczne testy jednostkowe
masz doświadczenie w technologiach client-side takich jak: JavaScript / TypeScript / Angular.js / Ember.js
masz świetne umiejętności komunikacyjne, jesteś gotowy/a do współpracy z zespołem oraz z Klientem
chcesz zrozumieć i rozwiązywać biznesowe problemy, z którymi mierzą się nasi Klienci
chcesz i umiesz wykorzystywać istniejące rozwiązania / wzorce i cały czas poprawiać jakość kodu
masz wykształcenie wyższe informatyczne
lubisz i potrafisz pracować w Scrum/Agile

Co Ci oferujemy?
zatrudnienie w oparciu o kontrakt B2B
płatne dni wolne
służbowy laptop i monitor
dofinansowanie prywatnej opieki medycznej
sportową kartę Multisport
omawianie postępów i rozwoju co pół roku 
szkolenia in-house
spotkania ""Talk&Beer"", wyjazdy integracyjne
upominki i spotkania dla dzieci "
58,https://justjoin.it/offers/kantar-mid-senior-ruby-software-developer,Mid/Senior Ruby Software Developer,KANTAR,500+,permanent,mid,7 500 - 13 000 PLN gross/month,"Plac konesera 9, Warszawa","[{'Ruby': 'advanced'}, {'Ruby on Rails': 'advanced'}, {'ES6+': 'regular'}, {'Git': 'regular'}, {'PostgreSQL': 'regular'}, {'jQuery': 'nice to have'}, {'Airflow': 'nice to have'}, {'Python': 'nice to have'}, {'Jenkins': 'nice to have'}, {'JIRA': 'nice to have'}]",https://www.kantar.com/,True,"We are looking for a solid Ruby Developer who would join our local team based in Warsaw.

Our offer includes:
Nice, modern office (Koneser), take a look: http://www.propertydesign.pl/design/185/oto_najnowsze_biuro_kantar_w_warszawskim_koneserze_zagladamy_do_srodka,21198_1.html
Great location: next to Wilenska subway station
Bikes parking with shower
Playstation & soccer table
Relax zones
Gyms
Good coffee
Private healthcare (VIP package)
Sport subscriptions
Physical therapist consultations
Linkedin Learning access
Training opportunities
Good coffee
Craft beer fridays

Please apply if we share the same values:
High code quality
Testing
Agile approach
Continuous improvement"
59,https://justjoin.it/offers/conversion-it-project-manager-ecommerce,IT Project Manager Ecommerce,Conversion,10-25,b2b,senior,10 000 - 15 000 PLN net/month,"Rzymowskiego 31, Warszawa","[{'Magento 2': 'advanced'}, {'JIRA': 'advanced'}]",http://www.conversion.pl/,True,"Jesteś doświadczonym IT Project Managerem, który zjadł zęby na wdrożeniach ecommerce? Poszukujesz prawdziwego wyzwania i chcesz z nami budować coś kompletnie nowego?

Mamy coś dla Ciebie. Szukamy osób na stanowisko:
 IT Project Manager Ecommerce
Jesteśmy pierwszą w Polsce firmą, która zajmuje się analityką internetową i optymalizacją konwersji. Na co dzień zwiększamy efektywność sklepów internetowych poprzez poprawę User Experience. Wykorzystujemy naszą unikalną wiedzę, doświadczenie i testy A/B, by podnosić przychody naszych klientów o 20%, 30%, a nawet 400%. W naszym portfolio znajdziesz takie marki jak LPP (Reserved, Sinsay), 4F, Lancerto, CCC czy Empik.com. 

Na polach optymalizacji konwersji i analityki internetowej osiągnęliśmy więcej niż jakakolwiek inna firma w Polsce. 

Ostatnio doszliśmy jednak do wniosku, że to za mało i przyszedł czas na coś kompletnie nowego. 

Zamiast poprawiać po kimś sklepy internetowe, chcemy budować je od początku i robić to tak, żeby konwertowały nawet 4x lepiej niż ich konkurencja, były kilkukrotnie szybsze i były dla każdego członka zespołu powodem do dumy. 

Dlatego poszukujemy doświadczonego IT Project Managera, który pomoże nam zbudować kompletnie nowe kompetencje w ramach Conversion. 

Chcemy by osoba, która do nas dołączy, pomogła nam w ciągu 2 najbliższych lat stworzyć kilkudziesięcioosobowy zespół PMów, developerów, projektantów i architektów, którzy będą w stanie konkurować z najlepszymi w Polsce i za granicą.

Jeżeli masz w sobie nutkę przedsiębiorczości i chcesz być kluczową osobą w tej przygodzie to jesteśmy przekonani, że jest to dla Ciebie szansa jedna na milion.
 Jak będzie wyglądała praca na tym stanowisku?
W skrócie Twój zakres obowiązków będzie wyglądał następująco:
●     Aktywny udział w budowie nowego działu w ramach Conversion
●     Zarządzanie projektami dla klientów z Polski i za granicy (planowanie, raportowanie, zarządzanie zespołem, ryzykiem i budżetem)
●     Dowożenie projektów w terminie, jakości i budżecie
●     Koordynowanie pracy developerów i grafików
●     Prowadzenie spotkań projektowych
●     Rozwój relacji biznesowych z klientami
●     Przygotowywanie dokumentacji projektowej
●     Wspieranie działu sprzedaży w obszarach uzyskiwania wstępnych wymagań, prezentowania naszych rozwiązań technologicznych i przygotowywania ofert
 Gdy dołączysz do naszego zespołu zagwarantujesz sobie świetną atmosferę w pracy, bardzo dużą samodzielność, rewelacyjnych współpracowników i możliwości szybkiego rozwoju. 
 Co musisz umieć?
Na stanowisko IT Project Managera Ecommerce szukamy osoby, dla której nie ma rzeczy niemożliwych i która posiada min. 3-letnim doświadczeniem we wdrażaniu rozwiązań ecommerce. 
 Na pewno poszukujemy osoby, która posiada:
●     Doświadczenie w budowaniu sklepów internetowych (B2C i B2B) opartych o Magento
●     Znajomość narzędzi wspomagających pracę projektową (Jira, Gitlab etc.)
●     Znajomość branży IT i ecommerce
●     Doświadczenie w zbieraniu wymagań biznesowych
●     Umiejętność zarządzania czasem i priorytetami
●     Umiejętność analitycznego i logicznego myślenia
●     Umiejętność rozmowy z klientem i budowy relacji
●     Samodzielność i wysoki poziom odpowiedzialności
●     Spryt, przedsiębiorczość i determinację, które pozwalają jej dowozić rzeczy pozornie niemożliwe
●     Znajomość języka angielskiego pozwalającą na swobodną komunikację (C1 lub B2)
 Nie pogniewamy się, jeżeli dodatkowo posiadasz:
●     Znajomość zasad User Experience
●     Znajomość zagadnień SEO
●     Znajomość Google Analytics
●     Znajomość różnych rozwiązań technologicznych z zakresu ecommerce (od platform takich jak PrestaShop czy Shopify, po narzędzia klasy PIM jak Pimcore)
 Jaką osobą musisz być?
Szukamy osoby, która nie zna rzeczy niemożliwych do zrobienia. Poszukujemy kogoś, kto czuje się naturalnie w świecie ecommerce, chce się w nim rozwijać, nie boi się odpowiedzialności i chce mieć dużą niezależność w swoich codziennych działaniach. Szukamy osoby, która lubi ogromne wyzwania i chce brać udział w budowie czegoś kompletnie nowego.
 Co oferujemy?
●     Wysokie wynagrodzenie w przedziale 10.000-15.000 zł netto na fakturze B2B
●     Roczny budżet szkoleniowy (około 3.500 - 5.500 PLN)
●     Unikalną możliwość udziału w budowie kompletnie nowych kompetencji
●     Świetną, startupową atmosferę w pracy i rewelacyjnych współpracowników
●     Wygodne i nowoczesne biuro (biurowiec na Rzymowskiego 31) oraz najlepszy sprzęt (pracujemy na sprzęcie Apple)
●     Elastyczne godziny pracy i 2 dni pracy zdalnej każdego miesiąca
●     26 dni płatnego urlopu
●     Darmowe owoce w firmie
●     Bezpłatny Spotify Premium
 Dlaczego pokochasz pracę w Conversion, gdy już do nas dołączysz?
 Masz duże znaczenie
Jesteśmy startupem, więc każdy z nas jest ważny i każdy z nas ma realny wpływ na rozwój Conversion. To gwarancja, że każdy dzień będzie dla Ciebie pełen satysfakcji.
 Twój własny komputer Apple
Chcemy, żeby praca u nas była dla Ciebie przyjemnością. Właśnie dlatego zapewnimy Ci najlepsze na rynku narzędzia pracy.
 Pracujesz w startupowej atmosferze
Nasze biuro to coś więcej niż tylko miejsce pracy. Nie musisz spędzać całego dnia przy swoim biurku – jeżeli masz ochotę możesz rozłożyć się na pufie, przegryźć firmowe owoce, przedyskutować nurtujące Cię problemy podczas piątkowego lunchu albo dokopać komuś w FIFĘ czy SingStara :) 
 Słuchasz Spotify Premium
Chyba każdy lubi muzykę, a nie ma nic lepszego niż ulubione kawałki w wysokiej jakości, które uprzyjemniają godziny spędzone w pracy. Dlatego otrzymasz dostęp do Spotify Premium i będziesz mógł słuchać i pobierać swoją ulubioną muzykę na komputer i urządzenia przenośne. Oczywiście nie tylko w pracy :)
 Nie czekaj, tylko aplikuj już teraz — wyślij swoje CV!"
60,https://justjoin.it/offers/itds-net-developer-fullstack-08dbc091-5ca2-4443-a2e6-3ca91a2c4acd,.NET Developer (Fullstack),ITDS,200+,b2b,mid,17 000 - 18 000 PLN net/month,"Złota 59, Warszawa","[{'ASP.NET MVC': 'regular'}, {'WinForms': 'regular'}, {'CI/CD': 'regular'}, {'Angular 2+': 'regular'}, {'JavaScript': 'regular'}, {'REST API': 'regular'}, {'MsSQL': 'regular'}, {'WCF': 'regular'}, {'TeamCity': 'nice to have'}, {'Powershell': 'nice to have'}]",http://www.itds.pl/,True,"Join the team of experts that delivers the most innovative architecture for more than 5.4 million customers!

As a .NET FullStack Developer you will be working on implementing innovative architectural solutions for our client in the banking sector. Our client is the first fully online bank in Poland, setting directions for the development of mobile and online banking. It is one of the strongest and fastest growing financial brands in Poland.

Your key responsibilities: Take part in creating IT solutions 
Designing and implementing GUI solutions (WinForms and, to a lesser extent, web)
Integration between applications and automation of CI / CD processes
Preparing the concept of architectural solutions
Software documentation

As an ideal candidate you have:
Knowledge of the following elements of software engineering:
Knowledge of programming in .NET at an advanced level,
Knowledge of modular testing, test automation,
Knowledge of methodologies of user requirements analysis,
Knowledge of system design methodologies.
Experience in the implementation of IT projects in technologies: C #, .NET, WinForms, Angular2 / 4, WCF, SQL, HTML5
Knowledge of tools: MSSQL, Visual Studio, GIT, JIRA, Ant, Msbuild, TeamCity, Powershell.
Ability to document your work and read documentation at the HLD level
Experience in working with the Agile methodology
MCTS certificates: .NET Framework 4.0, ASP.NET Applications
Experience in implementing projects in C ++
Experience in the implementation of interfaces using queuing systems
Knowledge of REST interfaces
Knowledge of English that allows understanding of technical documentation

We offer you:
ITDS Business Consultants is involved in many various, innovative and professional IT projects for international companies in the financial industry in Europe. We offer an environment for professional, ambitious and driven people. The offer includes:

Stable and long-term cooperation with very good conditions
Enhance your skills and develop your expertise in the financial industry
Work on the most strategic projects available in the market
Define your career roadmap and develop yourself in the best and fastest possible way by delivering strategic projects for different clients of ITDS over several years
Participate in Social Events, training and work in an international environment
Access to attractive Medical Package
Access to Multisport Program
Access to Pluralsight

#GETREADY"
